episode,score,ep_reward,steps,epsilon,alpha,won,avg_score_100
56834,490,10.55,90,0.05,0.08,1,394.3
56835,490,1.825,115,0.05,0.08,1,398.5
56836,490,2.4,101,0.05,0.08,1,398.5
56837,160,-3.8,81,0.05,0.08,0,395.2
56838,100,-3.95,71,0.05,0.08,0,391.3
56839,490,11.425,119,0.05,0.08,1,394.4
56840,490,-3.175,244,0.05,0.08,1,394.4
56841,60,-2.0,12,0.05,0.08,0,390.1
56842,140,0.125,35,0.05,0.08,0,386.6
56843,490,9.4,140,0.05,0.08,1,386.6
56844,490,0.35,154,0.05,0.08,1,386.6
56845,490,0.9,139,0.05,0.08,1,386.6
56846,30,-2.25,14,0.05,0.08,0,382.0
56847,490,10.375,183,0.05,0.08,1,382.0
56848,120,-3.8,73,0.05,0.08,0,378.3
56849,490,12.45,80,0.05,0.08,1,378.3
56850,490,2.45,98,0.05,0.08,1,382.2
56851,490,3.525,71,0.05,0.08,1,382.2
56852,260,-3.975,111,0.05,0.08,0,379.9
56853,490,7.2,117,0.05,0.08,1,379.9
56854,490,2.55,96,0.05,0.08,1,384.1
56855,70,-2.775,37,0.05,0.08,0,379.9
56856,490,11.95,115,0.05,0.08,1,379.9
56857,490,1.625,119,0.05,0.08,1,379.9
56858,490,1.5,123,0.05,0.08,1,379.9
56859,490,0.9,138,0.05,0.08,1,379.9
56860,490,-5.5,303,0.05,0.08,1,379.9
56861,100,-3.775,67,0.05,0.08,0,376.0
56862,490,10.825,132,0.05,0.08,1,380.4
56863,490,3.375,74,0.05,0.08,1,380.4
56864,230,-2.525,65,0.05,0.08,0,377.8
56865,140,-1.825,26,0.05,0.08,0,374.3
56866,490,10.275,121,0.05,0.08,1,374.3
56867,490,2.575,95,0.05,0.08,1,374.3
56868,140,-2.2,35,0.05,0.08,0,375.2
56869,490,11.25,95,0.05,0.08,1,375.2
56870,490,2.675,94,0.05,0.08,1,375.2
56871,490,2.425,99,0.05,0.08,1,375.2
56872,490,2.5,97,0.05,0.08,1,376.2
56873,490,-1.4,201,0.05,0.08,1,376.2
56874,490,1.375,127,0.05,0.08,1,376.2
56875,60,-3.075,40,0.05,0.08,0,371.9
56876,490,14.275,71,0.05,0.08,1,376.4
56877,490,1.325,126,0.05,0.08,1,380.9
56878,490,1.325,127,0.05,0.08,1,384.6
56879,490,2.95,85,0.05,0.08,1,384.6
56880,490,2.625,94,0.05,0.08,1,389.2
56881,100,-2.775,42,0.05,0.08,0,385.3
56882,100,-2.825,42,0.05,0.08,0,381.4
56883,60,-6.9,138,0.05,0.08,0,377.1
56884,490,13.175,93,0.05,0.08,1,377.1
56885,490,2.7,92,0.05,0.08,1,381.2
56886,490,1.725,118,0.05,0.08,1,381.2
56887,490,2.525,95,0.05,0.08,1,385.4
56888,300,-2.775,89,0.05,0.08,0,383.5
56889,150,-3.075,60,0.05,0.08,0,380.1
56890,490,11.325,88,0.05,0.08,1,380.1
56891,490,1.125,134,0.05,0.08,1,380.1
56892,490,1.875,115,0.05,0.08,1,380.1
56893,310,-1.85,65,0.05,0.08,0,380.4
56894,490,6.475,111,0.05,0.08,1,380.4
56895,490,3.975,58,0.05,0.08,1,381.8
56896,490,1.6,116,0.05,0.08,1,381.8
56897,490,-0.75,182,0.05,0.08,1,385.6
56898,490,1.4,126,0.05,0.08,1,385.6
56899,490,1.35,126,0.05,0.08,1,385.6
56900,490,2.05,109,0.05,0.08,1,389.5
56901,490,2.25,102,0.05,0.08,1,389.5
56902,490,-1.15,183,0.05,0.08,1,389.5
56903,490,1.2,124,0.05,0.08,1,389.5
56904,490,0.3,148,0.05,0.08,1,392.6
56905,490,1.575,116,0.05,0.08,1,392.6
56906,280,-1.85,58,0.05,0.08,0,390.5
56907,490,7.275,108,0.05,0.08,1,390.5
56908,490,1.525,123,0.05,0.08,1,390.5
56909,110,-2.825,45,0.05,0.08,0,388.6
56910,490,10.425,132,0.05,0.08,1,388.6
56911,490,0.9,140,0.05,0.08,1,388.6
56912,490,0.45,152,0.05,0.08,1,392.8
56913,490,2.275,103,0.05,0.08,1,394.5
56914,490,3.075,83,0.05,0.08,1,394.5
56915,490,3.1,82,0.05,0.08,1,394.5
56916,490,2.65,94,0.05,0.08,1,394.5
56917,490,2.5,98,0.05,0.08,1,396.4
56918,490,3.375,75,0.05,0.08,1,396.4
56919,490,2.425,99,0.05,0.08,1,397.4
56920,490,1.5,124,0.05,0.08,1,397.4
56921,100,-2.25,28,0.05,0.08,0,397.4
56922,490,12.325,94,0.05,0.08,1,401.1
56923,490,4.0,59,0.05,0.08,1,405.7
56924,490,0.9,138,0.05,0.08,1,405.7
56925,30,-3.375,41,0.05,0.08,0,401.1
56926,490,13.975,99,0.05,0.08,1,405.7
56927,490,3.925,61,0.05,0.08,1,405.7
56928,490,1.6,122,0.05,0.08,1,405.7
56929,490,2.325,101,0.05,0.08,1,405.7
56930,490,2.3,102,0.05,0.08,1,405.7
56931,490,1.4,128,0.05,0.08,1,405.7
56932,490,1.3,130,0.05,0.08,1,405.7
56933,490,3.125,81,0.05,0.08,1,408.8
56934,490,1.975,110,0.05,0.08,1,408.8
56935,400,-2.525,104,0.05,0.08,0,407.9
56936,490,2.6,147,0.05,0.08,1,407.9
56937,490,1.15,127,0.05,0.08,1,411.2
56938,490,3.225,76,0.05,0.08,1,415.1
56939,490,2.225,105,0.05,0.08,1,415.1
56940,490,2.5,94,0.05,0.08,1,415.1
56941,70,-3.15,42,0.05,0.08,0,415.2
56942,490,12.8,96,0.05,0.08,1,418.7
56943,490,3.425,73,0.05,0.08,1,418.7
56944,490,1.775,115,0.05,0.08,1,418.7
56945,490,2.425,99,0.05,0.08,1,418.7
56946,40,-2.075,9,0.05,0.08,0,418.8
56947,490,13.175,114,0.05,0.08,1,418.8
56948,60,-2.375,21,0.05,0.08,0,418.2
56949,490,5.125,308,0.05,0.08,1,418.2
56950,490,2.35,102,0.05,0.08,1,418.2
56951,490,0.9,139,0.05,0.08,1,418.2
56952,490,1.7,118,0.05,0.08,1,420.5
56953,490,2.65,94,0.05,0.08,1,420.5
56954,490,-0.025,157,0.05,0.08,1,420.5
56955,40,-5.4,82,0.05,0.08,0,420.2
56956,110,-2.0,75,0.05,0.08,0,416.4
56957,490,12.075,89,0.05,0.08,1,416.4
56958,490,0.425,147,0.05,0.08,1,416.4
56959,80,-2.85,39,0.05,0.08,0,412.3
56960,490,13.7,73,0.05,0.08,1,412.3
56961,160,-2.7,56,0.05,0.08,0,412.9
56962,220,-1.45,70,0.05,0.08,0,410.2
56963,490,9.275,90,0.05,0.08,1,410.2
56964,490,2.675,92,0.05,0.08,1,412.8
56965,100,-3.375,59,0.05,0.08,0,412.4
56966,490,11.55,109,0.05,0.08,1,412.4
56967,490,2.875,87,0.05,0.08,1,412.4
56968,350,-1.575,67,0.05,0.08,0,414.5
56969,490,6.15,94,0.05,0.08,1,414.5
56970,60,-2.325,20,0.05,0.08,0,410.2
56971,170,1.0,37,0.05,0.08,0,407.0
56972,490,10.85,81,0.05,0.08,1,407.0
56973,490,3.05,83,0.05,0.08,1,407.0
56974,490,2.525,97,0.05,0.08,1,407.0
56975,490,-1.625,207,0.05,0.08,1,411.3
56976,490,2.875,83,0.05,0.08,1,411.3
56977,490,3.15,80,0.05,0.08,1,411.3
56978,490,1.6,120,0.05,0.08,1,411.3
56979,60,-3.225,44,0.05,0.08,0,407.0
56980,490,13.125,102,0.05,0.08,1,407.0
56981,60,-2.175,16,0.05,0.08,0,406.6
56982,40,-3.475,46,0.05,0.08,0,406.0
56983,80,-0.9,23,0.05,0.08,0,406.2
56984,490,11.425,127,0.05,0.08,1,406.2
56985,490,0.6,147,0.05,0.08,1,406.2
56986,40,-2.95,32,0.05,0.08,0,401.7
56987,490,13.05,115,0.05,0.08,1,401.7
56988,490,0.025,162,0.05,0.08,1,403.6
56989,490,2.05,109,0.05,0.08,1,407.0
56990,490,2.525,97,0.05,0.08,1,407.0
56991,490,1.9,113,0.05,0.08,1,407.0
56992,490,-1.375,198,0.05,0.08,1,407.0
56993,490,2.275,95,0.05,0.08,1,408.8
56994,490,1.075,133,0.05,0.08,1,408.8
56995,490,0.5,151,0.05,0.08,1,408.8
56996,390,-5.1,161,0.05,0.08,0,407.8
56997,200,-5.075,124,0.05,0.08,0,404.9
56998,40,-2.95,32,0.05,0.08,0,400.4
56999,80,-1.225,22,0.05,0.08,0,396.3
57000,200,0.85,57,0.05,0.08,0,393.4
57001,490,9.675,93,0.05,0.08,1,393.4
57002,30,-2.125,8,0.05,0.08,0,388.8
57003,60,-2.75,51,0.05,0.08,0,384.5
57004,80,-2.0,29,0.05,0.08,0,380.4
57005,490,11.35,135,0.05,0.08,1,380.4
57006,490,1.25,128,0.05,0.08,1,382.5
57007,30,-3.6,46,0.05,0.08,0,377.9
57008,280,4.8,48,0.05,0.08,0,375.8
57009,490,7.875,93,0.05,0.08,1,379.6
57010,490,1.45,125,0.05,0.08,1,379.6
57011,490,2.2,105,0.05,0.08,1,379.6
57012,490,1.675,118,0.05,0.08,1,379.6
57013,490,3.85,63,0.05,0.08,1,379.6
57014,190,-3.625,87,0.05,0.08,0,376.6
57015,130,-2.85,49,0.05,0.08,0,373.0
57016,490,10.65,113,0.05,0.08,1,373.0
57017,490,0.725,144,0.05,0.08,1,373.0
57018,120,-2.325,34,0.05,0.08,0,369.3
57019,490,11.85,96,0.05,0.08,1,369.3
57020,490,0.375,151,0.05,0.08,1,369.3
57021,490,2.275,104,0.05,0.08,1,373.2
57022,40,-2.025,8,0.05,0.08,0,368.7
57023,490,13.375,108,0.05,0.08,1,368.7
57024,100,-3.75,67,0.05,0.08,0,364.8
57025,490,12.825,83,0.05,0.08,1,369.4
57026,490,1.475,123,0.05,0.08,1,369.4
57027,490,2.3,104,0.05,0.08,1,369.4
57028,490,1.875,113,0.05,0.08,1,369.4
57029,350,-0.875,47,0.05,0.08,0,368.0
57030,490,4.45,139,0.05,0.08,1,368.0
57031,40,-2.025,8,0.05,0.08,0,363.5
57032,490,12.55,129,0.05,0.08,1,363.5
57033,490,1.75,115,0.05,0.08,1,363.5
57034,490,2.075,108,0.05,0.08,1,363.5
57035,490,1.65,118,0.05,0.08,1,364.4
57036,490,2.15,105,0.05,0.08,1,364.4
57037,390,-4.65,161,0.05,0.08,0,363.4
57038,490,5.725,72,0.05,0.08,1,363.4
57039,490,2.675,94,0.05,0.08,1,363.4
57040,190,-3.125,71,0.05,0.08,0,360.4
57041,40,-2.925,31,0.05,0.08,0,360.1
57042,490,11.975,144,0.05,0.08,1,360.1
57043,490,-2.4,228,0.05,0.08,1,360.1
57044,490,3.6,69,0.05,0.08,1,360.1
57045,490,2.9,88,0.05,0.08,1,360.1
57046,490,1.9,112,0.05,0.08,1,364.6
57047,490,1.225,131,0.05,0.08,1,364.6
57048,70,-2.8,35,0.05,0.08,0,364.7
57049,150,0.75,22,0.05,0.08,0,361.3
57050,170,-3.175,81,0.05,0.08,0,358.1
57051,490,9.725,112,0.05,0.08,1,358.1
57052,490,-1.3,195,0.05,0.08,1,358.1
57053,140,-2.6,44,0.05,0.08,0,354.6
57054,490,11.6,89,0.05,0.08,1,354.6
57055,490,1.25,130,0.05,0.08,1,359.1
57056,490,0.125,149,0.05,0.08,1,362.9
57057,340,-3.3,108,0.05,0.08,0,361.4
57058,490,5.5,116,0.05,0.08,1,361.4
57059,490,0.725,144,0.05,0.08,1,365.5
57060,310,-2.775,89,0.05,0.08,0,363.7
57061,490,6.1,120,0.05,0.08,1,367.0
57062,490,2.5,97,0.05,0.08,1,369.7
57063,490,2.15,104,0.05,0.08,1,369.7
57064,30,-2.0,5,0.05,0.08,0,365.1
57065,40,-3.075,41,0.05,0.08,0,364.5
57066,60,-3.125,54,0.05,0.08,0,360.2
57067,490,12.125,125,0.05,0.08,1,360.2
57068,100,-3.175,51,0.05,0.08,0,357.7
57069,490,10.05,149,0.05,0.08,1,357.7
57070,40,-2.325,16,0.05,0.08,0,357.5
57071,80,-0.9,14,0.05,0.08,0,356.6
57072,490,10.825,149,0.05,0.08,1,356.6
57073,490,0.65,144,0.05,0.08,1,356.6
57074,490,1.65,118,0.05,0.08,1,356.6
57075,110,-3.525,62,0.05,0.08,0,352.8
57076,490,12.425,87,0.05,0.08,1,352.8
57077,490,-2.2,214,0.05,0.08,1,352.8
57078,490,1.75,117,0.05,0.08,1,352.8
57079,490,1.525,125,0.05,0.08,1,357.1
57080,490,2.625,95,0.05,0.08,1,357.1
57081,30,-2.325,13,0.05,0.08,0,356.8
57082,70,-1.4,25,0.05,0.08,0,357.1
57083,490,12.75,104,0.05,0.08,1,361.2
57084,30,-2.525,19,0.05,0.08,0,356.6
57085,490,13.575,107,0.05,0.08,1,356.6
57086,490,2.025,111,0.05,0.08,1,361.1
57087,160,-3.825,85,0.05,0.08,0,357.8
57088,490,8.8,143,0.05,0.08,1,357.8
57089,490,1.35,124,0.05,0.08,1,357.8
57090,490,2.675,93,0.05,0.08,1,357.8
57091,490,1.7,119,0.05,0.08,1,357.8
57092,490,2.975,84,0.05,0.08,1,357.8
57093,490,1.9,113,0.05,0.08,1,357.8
57094,140,-3.15,59,0.05,0.08,0,354.3
57095,490,9.8,137,0.05,0.08,1,354.3
57096,490,1.925,113,0.05,0.08,1,355.3
57097,60,-1.925,10,0.05,0.08,0,353.9
57098,450,5.125,176,0.05,0.08,0,358.0
57099,490,3.3,97,0.05,0.08,1,362.1
57100,490,1.975,112,0.05,0.08,1,365.0
57101,490,2.225,104,0.05,0.08,1,365.0
57102,490,-0.475,176,0.05,0.08,1,369.6
57103,490,2.825,89,0.05,0.08,1,373.9
57104,490,0.325,155,0.05,0.08,1,378.0
57105,490,2.175,106,0.05,0.08,1,378.0
57106,490,3.125,79,0.05,0.08,1,378.0
57107,260,-3.775,103,0.05,0.08,0,380.3
57108,490,7.3,120,0.05,0.08,1,382.4
57109,190,-2.125,45,0.05,0.08,0,379.4
57110,490,10.025,96,0.05,0.08,1,379.4
57111,490,3.075,82,0.05,0.08,1,379.4
57112,120,-5.225,111,0.05,0.08,0,375.7
57113,240,0.45,68,0.05,0.08,0,373.2
57114,390,0.475,129,0.05,0.08,0,375.2
57115,490,4.65,99,0.05,0.08,1,378.8
57116,490,2.0,109,0.05,0.08,1,378.8
57117,490,2.875,88,0.05,0.08,1,378.8
57118,110,-2.175,30,0.05,0.08,0,378.7
57119,490,10.65,128,0.05,0.08,1,378.7
57120,150,-3.4,69,0.05,0.08,0,375.3
57121,340,3.525,62,0.05,0.08,0,373.8
57122,490,6.5,84,0.05,0.08,1,378.3
57123,180,-2.3,48,0.05,0.08,0,375.2
57124,490,9.725,111,0.05,0.08,1,379.1
57125,60,-3.075,40,0.05,0.08,0,374.8
57126,490,14.4,67,0.05,0.08,1,374.8
57127,490,0.9,139,0.05,0.08,1,374.8
57128,120,-1.775,20,0.05,0.08,0,371.1
57129,120,-3.075,54,0.05,0.08,0,368.8
57130,490,8.8,175,0.05,0.08,1,368.8
57131,490,1.35,128,0.05,0.08,1,373.3
57132,490,1.1,134,0.05,0.08,1,373.3
57133,490,1.3,128,0.05,0.08,1,373.3
57134,490,2.45,100,0.05,0.08,1,373.3
57135,490,1.625,121,0.05,0.08,1,373.3
57136,490,1.825,115,0.05,0.08,1,373.3
57137,490,1.65,119,0.05,0.08,1,374.3
57138,490,1.7,113,0.05,0.08,1,374.3
57139,490,3.575,69,0.05,0.08,1,374.3
57140,390,-4.3,146,0.05,0.08,0,376.3
57141,200,-2.875,69,0.05,0.08,0,377.9
57142,30,-2.45,19,0.05,0.08,0,373.3
57143,490,13.45,105,0.05,0.08,1,373.3
57144,490,-0.175,167,0.05,0.08,1,373.3
57145,490,1.775,116,0.05,0.08,1,373.3
57146,490,2.575,96,0.05,0.08,1,373.3
57147,490,1.625,122,0.05,0.08,1,373.3
57148,490,2.1,108,0.05,0.08,1,377.5
57149,490,1.8,114,0.05,0.08,1,380.9
57150,490,2.275,103,0.05,0.08,1,384.1
57151,280,-2.975,86,0.05,0.08,0,382.0
57152,490,3.075,205,0.05,0.08,1,382.0
57153,490,1.525,122,0.05,0.08,1,385.5
57154,490,2.5,97,0.05,0.08,1,385.5
57155,490,2.65,95,0.05,0.08,1,385.5
57156,120,-1.775,20,0.05,0.08,0,381.8
57157,60,-3.425,50,0.05,0.08,0,379.0
57158,30,-3.45,46,0.05,0.08,0,374.4
57159,490,12.75,122,0.05,0.08,1,374.4
57160,490,2.025,109,0.05,0.08,1,376.2
57161,490,2.6,95,0.05,0.08,1,376.2
57162,490,1.675,120,0.05,0.08,1,376.2
57163,300,-2.525,80,0.05,0.08,0,374.3
57164,490,6.525,118,0.05,0.08,1,378.9
57165,490,1.6,122,0.05,0.08,1,383.4
57166,490,2.575,97,0.05,0.08,1,387.7
57167,490,1.4,124,0.05,0.08,1,387.7
57168,110,-2.45,38,0.05,0.08,0,387.8
57169,490,12.325,83,0.05,0.08,1,387.8
57170,490,1.5,123,0.05,0.08,1,392.3
57171,490,2.075,108,0.05,0.08,1,396.4
57172,60,-2.95,36,0.05,0.08,0,392.1
57173,490,13.675,86,0.05,0.08,1,392.1
57174,490,2.225,105,0.05,0.08,1,392.1
57175,490,2.975,85,0.05,0.08,1,395.9
57176,80,-3.625,60,0.05,0.08,0,391.8
57177,30,-3.45,46,0.05,0.08,0,387.2
57178,490,10.7,171,0.05,0.08,1,387.2
57179,490,1.325,127,0.05,0.08,1,387.2
57180,490,1.575,115,0.05,0.08,1,387.2
57181,70,-3.175,45,0.05,0.08,0,387.6
57182,490,4.1,324,0.05,0.08,1,391.8
57183,100,-2.425,32,0.05,0.08,0,387.9
57184,490,11.7,112,0.05,0.08,1,392.5
57185,490,3.075,83,0.05,0.08,1,392.5
57186,490,3.375,74,0.05,0.08,1,392.5
57187,490,1.775,113,0.05,0.08,1,395.8
57188,490,0.525,148,0.05,0.08,1,395.8
57189,490,2.125,107,0.05,0.08,1,395.8
57190,490,2.2,104,0.05,0.08,1,395.8
57191,70,-2.55,29,0.05,0.08,0,391.6
57192,490,11.575,127,0.05,0.08,1,391.6
57193,490,2.975,85,0.05,0.08,1,391.6
57194,490,1.375,121,0.05,0.08,1,395.1
57195,490,2.725,91,0.05,0.08,1,395.1
57196,490,-0.4,175,0.05,0.08,1,395.1
57197,490,2.15,106,0.05,0.08,1,399.4
57198,40,-2.625,24,0.05,0.08,0,395.3
57199,40,-2.175,12,0.05,0.08,0,390.8
57200,270,-0.3,158,0.05,0.08,0,388.6
57201,490,7.125,118,0.05,0.08,1,388.6
57202,140,-1.825,26,0.05,0.08,0,385.1
57203,490,9.15,151,0.05,0.08,1,385.1
57204,490,2.9,86,0.05,0.08,1,385.1
57205,490,2.3,102,0.05,0.08,1,385.1
57206,490,3.575,69,0.05,0.08,1,385.1
57207,80,-2.2,22,0.05,0.08,0,383.3
57208,490,12.175,110,0.05,0.08,1,383.3
57209,60,-2.55,26,0.05,0.08,0,382.0
57210,490,13.575,89,0.05,0.08,1,382.0
57211,490,2.125,106,0.05,0.08,1,382.0
57212,300,-2.825,84,0.05,0.08,0,383.8
57213,490,7.875,81,0.05,0.08,1,386.3
57214,490,0.6,148,0.05,0.08,1,387.3
57215,70,-2.7,34,0.05,0.08,0,383.1
57216,490,12.15,112,0.05,0.08,1,383.1
57217,490,1.875,114,0.05,0.08,1,383.1
57218,490,1.95,112,0.05,0.08,1,386.9
57219,440,-1.975,100,0.05,0.08,0,386.4
57220,310,-6.325,184,0.05,0.08,0,388.0
57221,40,-2.175,12,0.05,0.08,0,385.0
57222,490,11.625,154,0.05,0.08,1,385.0
57223,490,1.225,131,0.05,0.08,1,388.1
57224,490,3.475,71,0.05,0.08,1,388.1
57225,120,-2.65,43,0.05,0.08,0,388.7
57226,490,10.375,134,0.05,0.08,1,388.7
57227,250,-6.975,184,0.05,0.08,0,386.3
57228,160,-1.7,29,0.05,0.08,0,386.7
57229,490,10.075,109,0.05,0.08,1,390.4
57230,490,2.4,98,0.05,0.08,1,390.4
57231,90,-3.25,50,0.05,0.08,0,386.4
57232,490,12.425,93,0.05,0.08,1,386.4
57233,490,1.125,134,0.05,0.08,1,386.4
57234,490,2.1,107,0.05,0.08,1,386.4
57235,70,-1.9,14,0.05,0.08,0,382.2
57236,490,14.275,58,0.05,0.08,1,382.2
57237,70,-2.0,14,0.05,0.08,0,378.0
57238,490,13.425,86,0.05,0.08,1,378.0
57239,300,-2.3,74,0.05,0.08,0,376.1
57240,490,6.175,126,0.05,0.08,1,377.1
57241,120,-2.15,30,0.05,0.08,0,376.3
57242,70,-3.025,40,0.05,0.08,0,376.7
57243,360,2.75,142,0.05,0.08,0,375.4
57244,490,5.375,109,0.05,0.08,1,375.4
57245,490,-1.75,209,0.05,0.08,1,375.4
57246,490,2.35,101,0.05,0.08,1,375.4
57247,60,-2.85,37,0.05,0.08,0,371.1
57248,490,12.2,118,0.05,0.08,1,371.1
57249,490,4.1,55,0.05,0.08,1,371.1
57250,70,-2.975,40,0.05,0.08,0,366.9
57251,490,13.475,84,0.05,0.08,1,369.0
57252,80,-2.125,20,0.05,0.08,0,364.9
57253,30,-2.525,18,0.05,0.08,0,360.3
57254,490,13.5,104,0.05,0.08,1,360.3
57255,490,2.65,94,0.05,0.08,1,360.3
57256,80,-2.575,34,0.05,0.08,0,359.9
57257,490,12.4,99,0.05,0.08,1,364.2
57258,490,2.075,109,0.05,0.08,1,368.8
57259,490,3.325,75,0.05,0.08,1,368.8
57260,490,1.7,118,0.05,0.08,1,368.8
57261,490,1.25,132,0.05,0.08,1,368.8
57262,490,1.15,133,0.05,0.08,1,368.8
57263,420,-2.625,111,0.05,0.08,0,370.0
57264,160,-1.825,30,0.05,0.08,0,366.7
57265,490,10.825,96,0.05,0.08,1,366.7
57266,100,-2.5,37,0.05,0.08,0,362.8
57267,490,11.525,111,0.05,0.08,1,362.8
57268,490,2.9,88,0.05,0.08,1,366.6
57269,490,2.875,88,0.05,0.08,1,366.6
57270,490,2.45,99,0.05,0.08,1,366.6
57271,490,2.625,95,0.05,0.08,1,366.6
57272,490,-0.225,167,0.05,0.08,1,370.9
57273,490,2.75,91,0.05,0.08,1,370.9
57274,490,1.1,133,0.05,0.08,1,370.9
57275,490,2.3,102,0.05,0.08,1,370.9
57276,490,2.075,109,0.05,0.08,1,375.0
57277,490,0.225,154,0.05,0.08,1,379.6
57278,30,-3.7,52,0.05,0.08,0,375.0
57279,490,14.375,81,0.05,0.08,1,375.0
57280,490,2.175,104,0.05,0.08,1,375.0
57281,490,1.9,112,0.05,0.08,1,379.2
57282,490,0.375,153,0.05,0.08,1,379.2
57283,120,-4.0,77,0.05,0.08,0,379.4
57284,490,12.55,77,0.05,0.08,1,379.4
57285,490,1.7,119,0.05,0.08,1,379.4
57286,60,-3.975,63,0.05,0.08,0,375.1
57287,160,-1.575,90,0.05,0.08,0,371.8
57288,490,4.425,261,0.05,0.08,1,371.8
57289,300,-2.8,87,0.05,0.08,0,369.9
57290,490,3.925,186,0.05,0.08,1,369.9
57291,490,1.625,119,0.05,0.08,1,374.1
57292,490,-3.55,250,0.05,0.08,1,374.1
57293,490,2.425,98,0.05,0.08,1,374.1
57294,490,0.55,148,0.05,0.08,1,374.1
57295,490,1.725,119,0.05,0.08,1,374.1
57296,100,-2.225,27,0.05,0.08,0,370.2
57297,490,12.125,102,0.05,0.08,1,370.2
57298,490,1.925,112,0.05,0.08,1,374.7
57299,490,1.8,115,0.05,0.08,1,379.2
57300,40,-3.7,52,0.05,0.08,0,376.9
57301,490,12.6,128,0.05,0.08,1,376.9
57302,490,1.325,129,0.05,0.08,1,380.4
57303,60,-1.8,9,0.05,0.08,0,376.1
57304,490,13.675,80,0.05,0.08,1,376.1
57305,490,1.8,116,0.05,0.08,1,376.1
57306,490,2.75,91,0.05,0.08,1,376.1
57307,490,2.0,110,0.05,0.08,1,380.2
57308,490,4.125,55,0.05,0.08,1,380.2
57309,490,1.75,118,0.05,0.08,1,384.5
57310,490,2.0,110,0.05,0.08,1,384.5
57311,490,1.5,124,0.05,0.08,1,384.5
57312,490,2.125,108,0.05,0.08,1,386.4
57313,490,2.1,109,0.05,0.08,1,386.4
57314,490,2.175,106,0.05,0.08,1,386.4
57315,30,-2.075,7,0.05,0.08,0,386.0
57316,80,-0.25,12,0.05,0.08,0,381.9
57317,490,12.625,94,0.05,0.08,1,381.9
57318,150,-1.675,23,0.05,0.08,0,378.5
57319,490,11.25,91,0.05,0.08,1,379.0
57320,70,-5.075,94,0.05,0.08,0,376.6
57321,40,-2.95,35,0.05,0.08,0,376.6
57322,490,12.525,122,0.05,0.08,1,376.6
57323,490,2.675,94,0.05,0.08,1,376.6
57324,490,1.95,110,0.05,0.08,1,376.6
57325,490,1.325,127,0.05,0.08,1,380.3
57326,140,-3.0,56,0.05,0.08,0,376.8
57327,490,10.35,120,0.05,0.08,1,379.2
57328,60,-2.0,12,0.05,0.08,0,378.2
57329,150,-0.15,52,0.05,0.08,0,374.8
57330,490,10.775,96,0.05,0.08,1,374.8
57331,490,1.1,133,0.05,0.08,1,378.8
57332,140,-2.2,36,0.05,0.08,0,375.3
57333,490,9.925,132,0.05,0.08,1,375.3
57334,490,2.0,110,0.05,0.08,1,375.3
57335,490,2.875,87,0.05,0.08,1,379.5
57336,290,-2.175,69,0.05,0.08,0,377.5
57337,490,6.575,116,0.05,0.08,1,381.7
57338,490,3.35,75,0.05,0.08,1,381.7
57339,490,2.475,99,0.05,0.08,1,383.6
57340,490,1.425,124,0.05,0.08,1,383.6
57341,490,1.975,112,0.05,0.08,1,387.3
57342,490,2.875,88,0.05,0.08,1,391.5
57343,150,-4.275,91,0.05,0.08,0,389.4
57344,490,10.875,101,0.05,0.08,1,389.4
57345,490,2.025,110,0.05,0.08,1,389.4
57346,490,2.8,90,0.05,0.08,1,389.4
57347,80,-2.025,17,0.05,0.08,0,389.6
57348,490,10.55,156,0.05,0.08,1,389.6
57349,490,1.075,134,0.05,0.08,1,389.6
57350,60,-2.075,14,0.05,0.08,0,389.5
57351,490,13.275,98,0.05,0.08,1,389.5
57352,490,1.925,111,0.05,0.08,1,393.6
57353,490,0.35,153,0.05,0.08,1,398.2
57354,490,-0.325,164,0.05,0.08,1,398.2
57355,490,1.575,123,0.05,0.08,1,398.2
57356,100,-3.8,67,0.05,0.08,0,398.4
57357,490,12.225,98,0.05,0.08,1,398.4
57358,490,2.35,103,0.05,0.08,1,398.4
57359,110,-3.175,54,0.05,0.08,0,394.6
57360,230,1.375,41,0.05,0.08,0,392.0
57361,300,-2.05,113,0.05,0.08,0,390.1
57362,490,7.475,91,0.05,0.08,1,390.1
57363,340,-6.975,207,0.05,0.08,0,389.3
57364,490,6.7,85,0.05,0.08,1,392.6
57365,490,1.65,120,0.05,0.08,1,392.6
57366,60,-1.85,8,0.05,0.08,0,392.2
57367,80,-2.525,44,0.05,0.08,0,388.1
57368,490,12.45,105,0.05,0.08,1,388.1
57369,490,3.225,79,0.05,0.08,1,388.1
57370,490,1.2,133,0.05,0.08,1,388.1
57371,490,1.05,137,0.05,0.08,1,388.1
57372,490,2.025,110,0.05,0.08,1,388.1
57373,490,1.55,123,0.05,0.08,1,388.1
57374,490,1.65,118,0.05,0.08,1,388.1
57375,200,-2.0,44,0.05,0.08,0,385.2
57376,490,8.75,123,0.05,0.08,1,385.2
57377,490,3.925,61,0.05,0.08,1,385.2
57378,490,2.675,94,0.05,0.08,1,389.8
57379,490,0.55,147,0.05,0.08,1,389.8
57380,80,-2.9,40,0.05,0.08,0,385.7
57381,100,-1.375,17,0.05,0.08,0,381.8
57382,490,12.25,98,0.05,0.08,1,381.8
57383,490,1.375,128,0.05,0.08,1,385.5
57384,490,1.525,123,0.05,0.08,1,385.5
